X,Y,CALLE,ALT PLANO,DIRECCION,coord_X,coord_Y,COMUNA,BARRIO,L1,l1_sen,L2,l2_sen,L3,l3_sen,L4,l4_sen,L5,l5_sen,L6,l6_sen,NOMBRE PAR
-58.4760074,-34.5391323,CABILDO AV.,"5000",5000 CABILDO AV.,"-58,4760074","-34,53913230","12",SAAVEDRA,"19",V,"130",V,,,,,,,,,PUENTE SAAVEDRA
-58.4760952,-34.5389417,CABILDO AV.,"5070",5070 CABILDO AV.,"-58,4760952","-34,53894170","12",SAAVEDRA,"59",V,"71",,"151",,"152",V,,,,,PUENTE SAAVEDRA
-58.4758293,-34.5390321,CABILDO AV.,"5000",5000 CABILDO AVE,"-58,4758293","-34,53903210","12",SAAVEDRA,"59",V,"184",V,,,,,,,,,PUENTE SAAVEDRA
-58.4753583,-34.5397638,CABILDO AV.,"4994",4994 CABILDO AV.,"-58,4753583","-34,53976380","12",SAAVEDRA,"68",V,"133",V,,,,,,,,,GRAL PAZ
-58.4752184,-34.5396533,CABILDO AV.,"4995",4995 CABILDO AV.,"-58,4752184","-34,53965330","12",SAAVEDRA,"21",I,"60",I,"168",,,,,,,,PUENTE SAAVEDRA
-58.4753779,-34.5394398,CABILDO AV.,"4995",4995 CABILDO AV.,"-58,4753779","-34,53943980","12",SAAVEDRA,"19",I,"71",,"161",,,,,,,,PUENTE SAAVEDRA
-58.4756879,-34.5389588,CABILDO AV.,"4999",4999 CABILDO AVE,"-58,4756879","-34,53895880","13",NUÑEZ,"59",I,"184",I,,,,,,,,,PUENTE SAAVEDRA
-58.47584,-34.5387075,CABILDO AV.,"5091",5000 CABILDO AVE,"-58,47584","-34,53870750","13",NUÑEZ,"130",I,"152",I,,,,,,,,,PUENTE SAAVEDRA
-58.474261,-34.5410238,CABILDO AV.,"4760",4760 CABILDO AV.,"-58,474261","-34,54102380","12",SAAVEDRA,"133",V,"184",V,,,,,,,,,PICO
-58.4736736,-34.5417732,CABILDO AV.,"4660",4660 CABILDO AV.,"-58,4736736","-34,54177320","12",SAAVEDRA,"68",V,"152",V,,,,,,,,,DEHEZA
-58.4719393,-34.5441514,CABILDO AV.,"4360",4360 CABILDO AV.,"-58,4719393","-34,54415140","12",SAAVEDRA,"133",V,"184",V,,,,,,,,,CORREA
-58.4707748,-34.545462,CABILDO AV.,"4189",4189 CABILDO AV.,"-58,4707748","-34,54546200","13",NUÑEZ,"168",I,"184",I,,,,,,,,,BESARES
-58.4692464,-34.5478402,CABILDO AV.,"3850",3850 CABILDO AV.,"-58,4692464","-34,54784020","12",SAAVEDRA,"68",,"133",V,"152",V,,,,,,,MANZANARES
-58.4681995,-34.5487015,CABILDO AV.,"3723",3723 CABILDO AV.,"-58,4681995","-34,54870150","13",NUÑEZ,"57",I,"194",I,,,,,,,,,CRISOLOGO LARRALDE
-58.4671615,-34.5504579,CABILDO AV.,"3554",3554 CABILDO AV.,"-58,4671615","-34,55045790","13",NUÑEZ,"133",V,"184",V,,,,,,,,,JUANA AZURDUY
-58.46694,-34.55073,CABILDO AV.,"3514",3514 CABILDO AV.,"-58,46694","-34,55073000","13",NUÑEZ,"161",V,"168",V,,,,,,,,,JUANA AZURDUY
-58.4666036,-34.55115,CABILDO AV.,"3470",3470 CABILDO AV.,"-58,4666036","-34,55115000","13",NUÑEZ,"68",V,"152",V,,,,,,,,,MANUELA PEDRAZA
-58.4663039,-34.55153,CABILDO AV.,"3432",3432 CABILDO AV.,"-58,4663039","-34,55153000","13",NUÑEZ,"59",V,"60",V,,,,,,,,,MANUELA PEDRAZA
-58.4643811,-34.55387,CABILDO AV.,"3070",3070 CABILDO AV.,"-58,4643811","-34,55387000","13",NUÑEZ,"29",V,"57",V,"194",,,,,,,,QUESADA
-58.463957,-34.55429,CABILDO AV.,"3030",3030 CABILDO AV.,"-58,463957","-34,55429000","13",NUÑEZ,"133",V,"168",V,"184",V,,,,,,,QUESADA
-58.4633255,-34.55493,CABILDO AV.,"2978",2978 CABILDO AV.,"-58,4633255","-34,55493000","13",NUÑEZ,"68",,"152",V,"161",V,,,,,,,CONGRESO
-58.4629759,-34.55527,CABILDO AV.,"2940",2940 CABILDO AV.,"-58,4629759","-34,55527000","13",NUÑEZ,"59",V,"60",V,,,,,,,,,CONGRESO
-58.4631187,-34.55467,CABILDO AV.,"2995",2995 CABILDO AV.,"-58,4631187","-34,55467000","13",NUÑEZ,"29",I,"60",I,,,,,,,,,CONGRESO
-58.4106392,-34.6339519,CHICLANA AV.,"3271",3271 CHICLANA AV.,"-58,4106392","-34,63395190","4",PARQUE PATRICIOS,"143",I,,,,,,,,,,,SANCHEZ DE LORIA
-58.4068037,-34.6307032,CHICLANA AV.,"3021",3021 CHICLANA AV.,"-58,4068037","-34,63070320","4",PARQUE PATRICIOS,"143",I,,,,,,,,,,,LA RIOJA
-58.4064342,-34.63391,BRASIL,"3020",3020 BRASIL,"-58,4064342","-34,63391000","4",PARQUE PATRICIOS,"6",V,"97",,"143",V,,,,,,,LA RIOJA
-58.3932219,-34.62986,BRASIL,"2000",2000 BRASIL,"-58,3932219","-34,62986000","4",PARQUE PATRICIOS,"6",V,"97",,"143",V,,,,,,,ENTRE RIOS
-58.4009006,-34.6317651,BRASIL,"2638",2638 BRASIL,"-58,4009006","-34,63176510","4",PARQUE PATRICIOS,"97",,"6",V,"143",V,,,,,,,JUJUY
-58.3703431,-34.606309,LEANDRO N. ALEM AV.,"126","126 ALEM, LEANDRO N. AV.","-58,3703431","-34,60630900","1",SAN NICOLAS,"126",I,,,,,,,,,,,
-58.3964462,-34.6279973,JUAN DE GARAY AV.,"2283","2283 GARAY, JUAN DE AV.","-58,3964462","-34,62799730","3",SAN CRISTOBAL,"143",I,,,,,,,,,,,PICHINCHA
-58.4006175,-34.6285938,JUAN DE GARAY AV.,"2549","2400 GARAY, JUAN DE AV.","-58,4006175","-34,62859380","3",SAN CRISTOBAL,"4",V,"143",I,,,,,,,,,JUJUY
-58.3812416,-34.60822,CARLOS PELLEGRINI,"34","34 PELLEGRINI, CARLOS","-58,3812416","-34,60822000","1",SAN NICOLAS,"10",I,"17",I,,,,,,,,,MITRE
-58.3813051,-34.6075675,CARLOS PELLEGRINI,"52","52 PELLEGRINI, CARLOS","-58,3813051","-34,60756750","1",SAN NICOLAS,"59",I,,,,,,,,,,,MITRE
-58.3813201,-34.60706,CARLOS PELLEGRINI,"134","134 PELLEGRINI, CARLOS","-58,3813201","-34,60706000","1",SAN NICOLAS,"45",V,"70",I,,,,,,,,,PERON
-58.3813776,-34.6063572,CARLOS PELLEGRINI,"174","174 PELLEGRINI, CARLOS","-58,3813776","-34,60635720","1",SAN NICOLAS,"100",,"39",V,,,,,,,,,PERON
-58.3813872,-34.6057,CARLOS PELLEGRINI,"214","214 PELLEGRINI, CARLOS","-58,3813872","-34,60570000","1",SAN NICOLAS,"9",I,"67",V,,,,,,,,,OBELSCO SUR
-58.3814211,-34.60527,CARLOS PELLEGRINI,"251","251 PELLEGRINI, CARLOS","-58,3814211","-34,60527000","1",SAN NICOLAS,"129",,,,,,,,,,,,OBELSCO SUR
-58.3815806,-34.6022988,CARLOS PELLEGRINI,"530","530 PELLEGRINI, CARLOS","-58,3815806","-34,60229880","1",SAN NICOLAS,"17",I,"100",,,,,,,,,,OBELISCO NORTE
-58.3815878,-34.6017534,CARLOS PELLEGRINI,"570","570 PELLEGRINI, CARLOS","-58,3815878","-34,60175340","1",SAN NICOLAS,"59",,,,,,,,,,,,OBELISCO NORTE
-58.3816184,-34.6011065,CARLOS PELLEGRINI,"640","640 PELLEGRINI, CARLOS","-58,3816184","-34,60110650","1",SAN NICOLAS,"45",,"70",,,,,,,,,,TEATRO COLON
-58.3816713,-34.6005385,CARLOS PELLEGRINI,"645","645 PELLEGRINI, CARLOS","-58,3816713","-34,60053850","1",SAN NICOLAS,"10",,"39",V,,,,,,,,,TEATRO COLON
-58.3816753,-34.5999471,CARLOS PELLEGRINI,"744","744 PELLEGRINI, CARLOS","-58,3816753","-34,59994710","1",SAN NICOLAS,"9",I,,,,,,,,,,,CORDOBA
-58.381696,-34.5995237,CARLOS PELLEGRINI,"737","737 PELLEGRINI, CARLOS","-58,381696","-34,59952370","1",SAN NICOLAS,"67",V,,,,,,,,,,,CORDOBA
-58.3817786,-34.5987484,CARLOS PELLEGRINI,"833","833 PELLEGRINI, CARLOS","-58,3817786","-34,59874840","1",RETIRO,"17",I,"10",I,,,,,,,,,PARAGUAY
-58.3818096,-34.5982227,CARLOS PELLEGRINI,"840","840 PELLEGRINI, CARLOS","-58,3818096","-34,59822270","1",RETIRO,"59",,,,,,,,,,,,PARAGUAY
-58.3819003,-34.5970103,CARLOS PELLEGRINI,"984","984 PELLEGRINI, CARLOS","-58,3819003","-34,59701030","1",RETIRO,"129",,,,,,,,,,,,MARCELO T DE ALVEAR
-58.3819846,-34.5964015,CARLOS PELLEGRINI,"1018","1018 PELLEGRINI, CARLOS","-58,3819846","-34,59640150","1",RETIRO,"100",,"39",V,,,,,,,,,SANTA FE
-58.3820415,-34.5958869,CARLOS PELLEGRINI,"1055","1055 PELLEGRINI, CARLOS","-58,3820415","-34,59588690","1",RETIRO,"67",V,"70",,,,,,,,,,SANTA FE
-58.3822446,-34.5959071,CERRITO,"1051",1051 CERRITO,"-58,3822446","-34,59590710","1",RETIRO,"67",I,"70",,,,,,,,,,SANTA FE
-58.3821772,-34.5964246,CERRITO,"1021",1021 CERRITO,"-58,3821772","-34,59642460","1",RETIRO,"100",,,,,,,,,,,,SANTA FE
-58.3821066,-34.5970609,CERRITO,"933",933 CERRITO,"-58,3821066","-34,59706090","1",RETIRO,"129",,,,,,,,,,,,MARCELO T DE ALVEAR
-58.3820285,-34.5982443,CERRITO,"851",851 CERRITO,"-58,3820285","-34,59824430","1",RETIRO,"10",V,"17",V,,,,,,,,,PARAGUAY
-58.3819708,-34.59878,CERRITO,"841",841 CERRITO,"-58,3819708","-34,59878000","1",RETIRO,"59",,,,,,,,,,,,PARAGUAY
-58.3819634,-34.5995285,CERRITO,"741",741 CERRITO,"-58,3819634","-34,59952850","1",SAN NICOLAS,"9",V,,,,,,,,,,,CORDOBA
-58.3819012,-34.5999559,CERRITO,"737",737 CERRITO,"-58,3819012","-34,59995590","1",SAN NICOLAS,"67",I,,,,,,,,,,,CORDOBA
-58.3819139,-34.6005305,CERRITO,"657",657 CERRITO,"-58,3819139","-34,60053050","1",SAN NICOLAS,"45",,"70",,,,,,,,,,TEATRO COLON
-58.3818841,-34.6011023,CERRITO,"637",637 CERRITO,"-58,3818841","-34,60110230","1",SAN NICOLAS,"10",,"39",I,,,,,,,,,TEATRO COLON
-58.3818412,-34.6017411,CERRITO,"545",545 CERRITO,"-58,3818412","-34,60174110","1",SAN NICOLAS,"17",V,"100",,,,,,,,,,OBELISCO NORTE
-58.3818011,-34.60231,CERRITO,"525",525 CERRITO,"-58,3818011","-34,60231000","1",SAN NICOLAS,"59",,,,,,,,,,,,OBELISCO NORTE
-58.3816672,-34.6052752,CERRITO,"241",241 CERRITO,"-58,3816672","-34,60527520","1",SAN NICOLAS,"129",,,,,,,,,,,,OBELSCO SUR
-58.3815716,-34.6063595,CERRITO,"151",151 CERRITO,"-58,3815716","-34,60635950","1",SAN NICOLAS,"45",,"70",,,,,,,,,,PERON
-58.3815168,-34.60758,CERRITO,"71",71 CERRITO,"-58,3815168","-34,60758000","1",SAN NICOLAS,"10",V,"17",V,,,,,,,,,MITRE
-58.5157464,-34.59034,SAN MARTIN AV.,"7210",7210 SAN MARTIN AV.,"-58,5157464","-34,59034000","11",VILLA DEVOTO,"57",V,"78",I,"87",V,"123",,"176",,,,LADINES
-58.5149171,-34.59043,SAN MARTIN AV.,"7181",7181 SAN MARTIN AV.,"-58,5149171","-34,59043000","11",VILLA DEVOTO,"57",I,"78",I,"87",I,"123",,"176",,,,LADINES
-58.5116199,-34.59158,SAN MARTIN AV.,"6930",6930 SAN MARTIN AV.,"-58,5116199","-34,59158000","11",VILLA DEVOTO,"57",V,"78",,"123",,"176",,,,,,MOSCONI
-58.5105751,-34.59173,SAN MARTIN AV.,"6885",6885 SAN MARTIN AV.,"-58,5105751","-34,59173000","11",VILLA DEVOTO,"57",I,"78",I,"87",I,"123",,"176",,,,MOSCONI
-58.5077002,-34.59299,SAN MARTIN AV.,"6604",6604 SAN MARTIN AV.,"-58,5077002","-34,59299000","11",VILLA DEVOTO,"57",V,"78",V,,,,,,,,,CUBAS
-58.5070209,-34.59304,SAN MARTIN AV.,"6593",6593 SAN MARTIN AV.,"-58,5070209","-34,59304000","11",VILLA DEVOTO,"78",I,"123",I,"57",I,"176",,,,,,CUBAS
-58.5000085,-34.59588,SAN MARTIN AV.,"5910",5910 SAN MARTIN AV.,"-58,5000085","-34,59588000","11",VILLA DEVOTO,"57",V,"78",I,"105",,,,,,,,SOLANO LOPEZ
-58.5195367,-34.6336907,JUAN B. JUSTO AV.,"9200","9200 JUSTO, JUAN B. AV.","-58,5195367","-34,63369070","9",LINIERS,"34",V,"99",I,"166",V,"172",V,,,,,VELEZ SARFIELD
-58.5141271,-34.63339,JUAN B. JUSTO AV.,"8900","8900 JUSTO, JUAN B. AV.","-58,5141271","-34,63339000","9",LINIERS,"34",V,"99",I,"166",V,"172",V,,,,,POLIDEPORTIVO VELEZ SARFIELD
-58.5013452,-34.6323836,JUAN B. JUSTO AV.,"8036","8036 JUSTO, JUAN B. AV.","-58,5013452","-34,63238360","10",VILLA LURO,"172",V,"99",I,,,,,,,,,AV. LOPE DE VEGA
-58.4950096,-34.62978,JUAN B. JUSTO AV.,"7500","7500 JUSTO, JUAN B. AV.","-58,4950096","-34,62978000","10",VELEZ SARFIELD,"34",,"99",I,"166",V,"172",V,,,,,CARRASCO
-58.4913141,-34.6273,JUAN B. JUSTO AV.,"7132","7132 JUSTO, JUAN B. AV.","-58,4913141","-34,62730000","10",VELEZ SARFIELD,"34",V,"166",V,,,,,,,,,AV. SEGUROLA
-58.4860836,-34.62532,JUAN B. JUSTO AV.,"6718","6718 JUSTO, JUAN B. AV.","-58,4860836","-34,62532000","10",FLORESTA,"34",V,"166",V,,,,,,,,,CHIVILCOY
-58.5004834,-34.6319446,JUAN B. JUSTO AV.,"7959","7959 JUSTO, JUAN B. AV.","-58,5004834","-34,63194460","10",VELEZ SARFIELD,"34",I,"166",I,,,,,,,,,AV. LOPE DE VEGA
-58.5062745,-34.6342197,JUAN B. JUSTO AV.,"8395","8395 JUSTO, JUAN B. AV.","-58,5062745","-34,63421970","10",VILLA LURO,"34",I,"99",V,"166",I,"172",I,,,,,CORTINA
-58.5133912,-34.63352,JUAN B. JUSTO AV.,"8887","8887 JUSTO, JUAN B. AV.","-58,5133912","-34,63352000","10",VERSALLES,"34",I,"99",V,"166",I,"172",I,,,,,POLIDEPORTIVO VELEZ SARFIELD
-58.5199797,-34.63314,JUAN B. JUSTO AV.,"9199","9199 JUSTO, JUAN B. AV.","-58,5199797","-34,63314000","9",LINIERS,"34",I,"99",V,"166",I,"172",I,,,,,VELEZ SARFIELD
-58.4441464,-34.59451,JUAN B. JUSTO AV.,"2561","2561 JUSTO, JUAN B. AV.","-58,4441464","-34,59451000","15",VILLA CRESPO,"34",I,"166",I,,,,,,,,,AV. CORRIENTES
-58.441034,-34.59264,JUAN B. JUSTO AV.,"2234","2234 JUSTO, JUAN B. AV.","-58,441034","-34,59264000","15",VILLA CRESPO,"34",V,"166",V,,,,,,,,,AGUIRRE
-58.4406074,-34.59206,JUAN B. JUSTO AV.,"2193","2193 JUSTO, JUAN B. AV.","-58,4406074","-34,59206000","15",VILLA CRESPO,"166",I,"34",I,,,,,,,,,AGUIRRE
-58.3807064,-34.6195421,BERNARDO DE IRIGOYEN,"948","948 IRIGOYEN, BERNARDO DE","-58,3807064","-34,61954210","1",CONSTITUCION,"10",I,"17",I,,,,,,,,,ESTADOS UNIDOS
-58.381002,-34.6181253,BERNARDO DE IRIGOYEN,"848","848 IRIGOYEN, BERNARDO DE","-58,381002","-34,61812530","1",CONSTITUCION,"45",V,"70",I,,,,,,,,,INDEPENDENCIA
-58.3807903,-34.6171898,BERNARDO DE IRIGOYEN,"740","740 IRIGOYEN, BERNARDO DE","-58,3807903","-34,61718980","1",MONSERRAT,"9",I,"91",,,,,,,,,,CHILE
-58.3807995,-34.61675,BERNARDO DE IRIGOYEN,"742","742 IRIGOYEN, BERNARDO DE","-58,3807995","-34,61675000","1",MONSERRAT,"100",,"39",V,,,,,,,,,CHILE
-58.3810966,-34.6155786,BERNARDO DE IRIGOYEN,"674","674 IRIGOYEN, BERNARDO DE","-58,3810966","-34,61557860","1",MONSERRAT,"129",,,,,,,,,,,,MEXICO
-58.3808854,-34.6149469,BERNARDO DE IRIGOYEN,"574","574 IRIGOYEN, BERNARDO DE","-58,3808854","-34,61494690","1",MONSERRAT,"10",I,"17",I,,,,,,,,,VENEZUELA
-58.380902,-34.6138688,BERNARDO DE IRIGOYEN,"450","450 IRIGOYEN, BERNARDO DE","-58,380902","-34,61386880","1",MONSERRAT,"45",V,"70",I,,,,,,,,,BELGRANO
-58.3809378,-34.6134667,BERNARDO DE IRIGOYEN,"472","472 IRIGOYEN, BERNARDO DE","-58,3809378","-34,61346670","1",MONSERRAT,"100",,"39",V,,,,,,,,,BELGRANO
-58.3810163,-34.6110228,BERNARDO DE IRIGOYEN,"272","272 IRIGOYEN, BERNARDO DE","-58,3810163","-34,61102280","1",MONSERRAT,"129",,,,,,,,,,,,ALSINA
-58.3810787,-34.6105081,BERNARDO DE IRIGOYEN,"162","162 IRIGOYEN, BERNARDO DE","-58,3810787","-34,61050810","1",MONSERRAT,"9",I,"91",,,,,,,,,,YRIGOYEN
-58.3813822,-34.6099771,LIMA,"163",LIMA 163,"-58,3813822","-34,60997710","1",MONSERRAT,"9",V,"91",,,,,,,,,,YRIGOYEN
-58.3813081,-34.6110329,LIMA,"242",242 LIMA,"-58,3813081","-34,61103290","1",MONSERRAT,"129",,,,,,,,,,,,ALSINA
-58.3811866,-34.6134724,LIMA,"472",472 LIMA,"-58,3811866","-34,61347240","1",MONSERRAT,"45",I,"70",V,,,,,,,,,BELGRANO
-58.3811658,-34.6138619,LIMA,"468",468 LIMA,"-58,3811658","-34,61386190","1",MONSERRAT,"100",,"39",I,,,,,,,,,BELGRANO
-58.3811555,-34.6144856,LIMA,"556",556 LIMA,"-58,3811555","-34,61448560","1",MONSERRAT,"10",V,"17",V,,,,,,,,,VENEZUELA
-58.3808336,-34.615584,LIMA,"640",640 LIMA,"-58,3808336","-34,61558400","1",MONSERRAT,"129",,,,,,,,,,,,MEXICO
-58.3810561,-34.6167608,LIMA,"723",LIMA 723,"-58,3810561","-34,61676080","1",MONSERRAT,"9",V,"91",,,,,,,,,,CHILE
-58.3810416,-34.61712,LIMA,"793",793 LIMA,"-58,3810416","-34,61712000","1",MONSERRAT,"100",,"39",I,,,,,,,,,CHILE
-58.3807527,-34.6181053,LIMA,"844",844 LIMA,"-58,3807527","-34,61810530","1",CONSTITUCION,"45",,"70",,,,,,,,,,INDEPENDENCIA
-58.3809959,-34.61882,LIMA,"974",974 LIMA,"-58,3809959","-34,61882000","1",CONSTITUCION,"10",V,"17",V,,,,,,,,,ESTADOS UNIDOS
-58.4445549,-34.59508,JUAN B. JUSTO AV.,"2620","2620 JUSTO, JUAN B. AV.","-58,4445549","-34,59508000","15",VILLA CRESPO,"34",V,"166",V,,,,,,,,,AV. CORRIENTES
-58.4475983,-34.59689,JUAN B. JUSTO AV.,"2881","2881 JUSTO, JUAN B. AV.","-58,4475983","-34,59689000","15",VILLA CRESPO,"34",I,"166",I,,,,,,,,,MURILLO
-58.4478202,-34.59732,JUAN B. JUSTO AV.,"2920","2920 JUSTO, JUAN B. AV.","-58,4478202","-34,59732000","15",VILLA CRESPO,"34",V,"166",V,,,,,,,,,MURILLO
-58.4946841,-34.6293,JUAN B. JUSTO AV.,"7479","7479 JUSTO, JUAN B. AV.","-58,4946841","-34,62930000","10",VELEZ SARFIELD,"34",V,"99",V,"166",I,"172",I,,,,,CARRASCO
-58.4908053,-34.62678,JUAN B. JUSTO AV.,"7075","7075 JUSTO, JUAN B. AV.","-58,4908053","-34,62678000","10",FLORESTA,"34",,"166",I,,,,,,,,,AV. SEGUROLA
-58.485574,-34.6249256,JUAN B. JUSTO AV.,"6689","6689 JUSTO, JUAN B. AV.","-58,485574","-34,62492560","10",FLORESTA,"34",I,"166",I,,,,,,,,,CHIVILCOY
-58.4809275,-34.62228,JUAN B. JUSTO AV.,"6216","6216 JUSTO, JUAN B. AV.","-58,4809275","-34,62228000","11",VILLA SANTA RITA,"34",V,"53",,"166",V,,,,,,,CONCORDIA
-58.4806918,-34.6218024,JUAN B. JUSTO AV.,"6195","6195 JUSTO, JUAN B. AV.","-58,4806918","-34,62180240","11",VILLA SANTA RITA,"34",I,"166",I,,,,,,,,,CONCORDIA
-58.3808005,-34.6264662,JUAN DE GARAY AV.,"1115","1115 GARAY, JUAN DE AV.","-58,3808005","-34,62646620","1",CONSTITUCION,"61",I,"143",I,,,,,,,,,CONSTITUCION
-58.452508,-34.60057,JUAN B. JUSTO AV.,"3340","3340 JUSTO, JUAN B. AV.","-58,452508","-34,60057000","15",VILLA CRESPO,"34",V,"109",I,"166",V,,,,,,,AV. HONORIO PUEYRREDON
-58.4517743,-34.5998531,JUAN B. JUSTO AV.,"3295","3295 JUSTO, JUAN B. AV.","-58,4517743","-34,59985310","15",VILLA CRESPO,"34",I,"109",,"166",,,,,,,,AV. HONORIO PUEYRREDON
-58.4625547,-34.60713,JUAN B. JUSTO AV.,"4371",4371 JUAN B. JUSTO AV.,"-58,4625547","-34,60713000","11",VILLA GRAL MITRE,"34",I,"110",I,"166",I,,,,,,,DONATO ALVAREZ
-58.4303243,-34.58211,JUAN B. JUSTO AV.,"1045","1045 JUSTO, JUAN B. AV.","-58,4303243","-34,58211000","14",PALERMO,"166",V,"34",V,,,,,,,,,GUATEMALA
-58.4352243,-34.58586,JUAN B. JUSTO AV.,"1524","1524 JUSTO, JUAN B. AV.","-58,4352243","-34,58586000","14",PALERMO,"166",V,"34",V,,,,,,,,,HONDURAS
-58.4266209,-34.5774586,INT. BULLRICH AV.,"531","531 BULLRICH, INT. AV.","-58,4266209","-34,57745860","14",PALERMO,"166",I,"34",I,,,,,,,,,PACIFICO
-58.426498,-34.5775451,INT. BULLRICH AV.,"550","550 BULLRICH, INT. AV.","-58,426498","-34,57754510","14",PALERMO,"10",V,"160",V,"166",V,"34",I,,,,,PACIFICO
-58.4811239,-34.5987568,SAN MARTIN AV.,"4220",4220 SAN MARTIN AV.,"-58,4811239","-34,59875680","11",VILLA DEL PARQUE,"47",,"57",V,"78",I,"105",,"146",,,,EMPEDRADO
-58.4835822,-34.5977922,SAN MARTIN AV.,"4502",4502 SAN MARTIN AV.,"-58,4835822","-34,59779220","11",VILLA DEL PARQUE,"57",V,"78",I,"105",,"146",,,,,,AGRONOMIA
-58.4991931,-34.59596,SAN MARTIN AV.,"5891",5891 SAN MARTIN AV.,"-58,4991931","-34,59596000","15",AGRONOMIA,"57",I,"78",I,,,,,,,,,SOLANO LOPEZ
-58.4952314,-34.59701,SAN MARTIN AV.,"5514",5514 SAN MARTIN AV.,"-58,4952314","-34,59701000","11",VILLA DEL PARQUE,"57",V,"78",I,"105",,"146",,,,,,ROFFO
-58.4947073,-34.59685,SAN MARTIN AV.,"5471",5471 SAN MARTIN AV.,"-58,4947073","-34,59685000","15",AGRONOMIA,"57",I,"78",I,"105",,"146",,,,,,ROFFO
-58.4914977,-34.59726,SAN MARTIN AV.,"5212",5212 SAN MARTIN AV.,"-58,4914977","-34,59726000","11",VILLA DEL PARQUE,"57",V,"78",I,"105",,"146",,,,,,COMUNICACIONES
-58.4902083,-34.59715,SAN MARTIN AV.,"5133",5133 SAN MARTIN AV.,"-58,4902083","-34,59715000","15",AGRONOMIA,"57",I,"78",I,"105",,"146",,,,,,COMUNICACIONES
-58.4871933,-34.59753,SAN MARTIN AV.,"4934",4934 SAN MARTIN AV.,"-58,4871933","-34,59753000","11",VILLA DEL PARQUE,"57",V,"78",I,"105",,"146",,,,,,2 DE ABRIL
-58.4862062,-34.59745,SAN MARTIN AV.,"4835",4835 SAN MARTIN AV.,"-58,4862062","-34,59745000","15",AGRONOMIA,"57",I,"78",I,"105",,"146",,,,,,2 DE ABRIL
-58.4823396,-34.59803,SAN MARTIN AV.,"4447",4447 SAN MARTIN AV.,"-58,4823396","-34,59803000","15",AGRONOMIA,"57",I,"78",I,"105",,"146",,,,,,AGRONOMIA
-58.4803653,-34.5989382,SAN MARTIN AV.,"4187",4187 SAN MARTIN AV.,"-58,4803653","-34,59893820","15",AGRONOMIA,"47",,"57",I,"78",I,"105",,"146",,,,EMPEDRADO
-58.4704539,-34.60161,SAN MARTIN AV.,"3308",3308 SAN MARTIN AV.,"-58,4704539","-34,60161000","15",PATERNAL,"24",I,"57",V,"105",V,"146",V,,,,,ARGENTINOS JUNIOR
-58.469957,-34.60152,SAN MARTIN AV.,"3277",3277 SAN MARTIN AV.,"-58,469957","-34,60152000","15",PATERNAL,"24",,"57",I,"105",,"146",,,,,,ARGENTINOS JUNIOR
-58.4655632,-34.6026451,SAN MARTIN AV.,"2811",2811 SAN MARTIN AV.,"-58,4655632","-34,60264510","15",PATERNAL,"24",,"57",I,"105",,"109",V,"135",V,"146",,DONATO ALVAREZ
